drug_concept_id,atc_code
785788,N05AH03
1377141,L01XX05
19088223,J01CA08
720727,N05CF03
735979,N05AX08
1742253,S01AE05
19095043,J01AA03
766529,N05AD01
715997,N06DA02
733008,N05AB03
756018,N05AB02
915855,S01GX09
733523,N06DA03
19052903,N05AA03
19122137,A10BH02
757688,N05AX12
1136980,S01BC05
1796435,J01DD08
40166035,A10BH03
986117,S01GX08
19042550,N05CD11
1156378,S01BC04
1702559,J01XD02
1721543,J01MA06
910232,S01FA04
990678,N05BA02
714684,N06AX06
751412,N06AB08
945286,S01EB01
700299,N05AC02
1516766,A10BX02
1742253,J01MA12
43526465,A10BK02
701322,N06DX01
905151,S01BA10
967496,S01GX05
1560171,A10BB07
19050832,N05BA09
710650,N06BA07
724816,N05BA04
929435,S01EC01
1529331,A10BF01
738156,N06AA12
932815,S01ED03
1135766,S01FB01
1135766,S01GA05
1139042,S01XA08
19057607,N05AL05
1036252,S01AB04
1036487,J01EB07
19095043,S01AA02
19136626,N05AL01
1322081,S01ED02
1559684,A10BB01
1597756,A10BB12
40170911,A10BJ02
915542,S01EA05
950370,S01ED05
955583,S01BA07
1583722,A10BJ01
1721543,S01AE02
19005147,N05AA02
1778162,J01DC02
19007977,N05CD06
19010482,S01XA18
42709325,S01EE05
978236,L01XX79
40239216,A10BH05
708298,N05CD08
903643,L01XF01
1301152,N05CH01
705755,N06AA06
733301,N05BE01
915542,S01GA07
955583,S01CB05
44785829,A10BK01
902722,J01GB01
902722,S01AA12
1436650,L01BB02
1750087,S01AX18
1778162,S01AA27
19084693,N06AX18
